Site;Plot;OTC;Treatment;Date;NDVI_1;NDVI_2;NDVI_3
Gudmedalen;Gud_1_1;W;W_R;01.08.2019;;;
Gudmedalen;Gud_1_2;W;W_N;01.08.2019;0,75;0,75;0,76
Gudmedalen;Gud_1_3;W;W_C;01.08.2019;0,76;0,75;0,77
Gudmedalen;Gud_1_4;C;C_E;01.08.2019;0,77;0,78;0,76
Gudmedalen;Gud_1_5;C;C_C;01.08.2019;0,73;0,73;0,73
Gudmedalen;Gud_1_6;C;C_N;01.08.2019;0,76;0,78;0,79
Gudmedalen;Gud_2_1;C;C_C;01.08.2019;0,70;0,75;0,77
Gudmedalen;Gud_2_2;C;C_N;01.08.2019;0,78;0,79;0,79
Gudmedalen;Gud_2_3;W;W_E;01.08.2019;0,74;0,78;0,75
Gudmedalen;Gud_2_4;W;W_C;01.08.2019;0,81;0,80;0,79
Gudmedalen;Gud_3_1;C;C_R;01.08.2019;0,73;0,73;0,71
Gudmedalen;Gud_3_2;C;C_E;01.08.2019;0,73;0,76;0,78
Gudmedalen;Gud_3_3;C;C_N;01.08.2019;0,71;0,74;0,73
Gudmedalen;Gud_3_4;W;W_R;01.08.2019;0,74;0,74;0,78
Gudmedalen;Gud_3_5;W;W_N;01.08.2019;0,69;0,71;0,73
Gudmedalen;Gud_3_6;W;W_E;01.08.2019;0,74;0,75;0,74
Gudmedalen;Gud_4_1;W;W_N;01.08.2019;0,77;0,79;0,81
Gudmedalen;Gud_4_2;W;W_R;01.08.2019;0,73;0,67;0,67
Gudmedalen;Gud_4_3;W;W_C;01.08.2019;0,78;0,77;0,76
Gudmedalen;Gud_4_4;C;C_C;01.08.2019;0,73;0,73;0,73
Gudmedalen;Gud_4_5;C;C_R;01.08.2019;0,75;0,77;0,75
Gudmedalen;Gud_4_6;C;C_E;01.08.2019;0,79;0,77;0,76
Gudmedalen;Gud_5_1;W;W_E;01.08.2019;0,69;0,70;0,70
Gudmedalen;Gud_5_2;W;W_C;01.08.2019;0,79;0,80;0,81
Gudmedalen;Gud_5_3;W;W_R;01.08.2019;;;
Gudmedalen;Gud_5_4;C;C_C;01.08.2019;0,68;0,69;0,69
Gudmedalen;Gud_5_5;C;C_E;01.08.2019;0,73;0,74;0,73
Gudmedalen;Gud_5_6;C;C_R;01.08.2019;0,73;0,70;0,70
Gudmedalen;Gud_6_1;C;C_C;01.08.2019;0,72;0,72;0,72
Gudmedalen;Gud_6_2;C;C_R;01.08.2019;0,74;0,75;0,74
Gudmedalen;Gud_6_3;C;C_N;01.08.2019;0,76;0,79;0,79
Gudmedalen;Gud_6_4;W;W_N;01.08.2019;0,71;0,66;0,70
Gudmedalen;Gud_6_5;W;W_R;01.08.2019;0,70;0,72;0,74
Gudmedalen;Gud_6_6;W;W_E;01.08.2019;0,70;0,73;0,76
Gudmedalen;Gud_7_1;W;W_N;01.08.2019;0,73;0,76;0,76
Gudmedalen;Gud_7_2;W;W_E;01.08.2019;0,76;0,76;0,76
Gudmedalen;Gud_7_3;W;W_C;01.08.2019;0,70;0,71;0,72
Gudmedalen;Gud_7_4;C;C_E;01.08.2019;0,71;0,76;0,76
Gudmedalen;Gud_7_5;C;C_R;01.08.2019;;;
Gudmedalen;Gud_7_6;C;C_N;01.08.2019;0,75;0,78;0,75
Lavisdalen;Lav_1_1;C;C_N;07.08.2019;0,68;0,72;0,76
Lavisdalen;Lav_1_2;C;C_E;07.08.2019;0,76;0,73;0,66
Lavisdalen;Lav_1_3;C;C_C;07.08.2019;0,74;0,67;0,74
Lavisdalen;Lav_1_4;W;W_E;07.08.2019;0,64;0,66;0,67
Lavisdalen;Lav_1_5;W;W_R;07.08.2019;0,68;0,68;0,70
Lavisdalen;Lav_1_6;W;W_N;07.08.2019;0,71;0,66;0,64
Lavisdalen;Lav_2_1;W;W_R;07.08.2019;0,79;0,79;0,79
Lavisdalen;Lav_2_2;W;W_E;07.08.2019;0,73;0,74;0,70
Lavisdalen;Lav_2_3;W;W_N;07.08.2019;0,73;0,73;0,70
Lavisdalen;Lav_2_4;C;C_C;07.08.2019;0,70;0,69;0,67
Lavisdalen;Lav_2_5;C;C_N;07.08.2019;0,72;0,71;0,68
Lavisdalen;Lav_2_6;C;C_E;07.08.2019;0,65;0,64;0,60
Lavisdalen;Lav_3_1;C;C_E;07.08.2019;0,73;0,75;0,73
Lavisdalen;Lav_3_2;C;C_R;07.08.2019;;;
Lavisdalen;Lav_3_3;C;C_N;07.08.2019;0,71;0,79;0,78
Lavisdalen;Lav_3_4;W;W_E;07.08.2019;0,76;0,74;0,75
Lavisdalen;Lav_3_5;W;W_C;07.08.2019;0,76;0,76;0,71
Lavisdalen;Lav_3_6;W;W_N;07.08.2019;0,76;0,79;0,78
Lavisdalen;Lav_4_1;W;W_N;07.08.2019;0,75;0,75;0,76
Lavisdalen;Lav_4_2;W;W_R;07.08.2019;;;
Lavisdalen;Lav_4_3;W;W_C;07.08.2019;0,77;0,77;0,76
Lavisdalen;Lav_4_4;C;C_N;07.08.2019;0,74;0,76;0,77
Lavisdalen;Lav_4_5;C;C_C;07.08.2019;0,76;0,76;0,75
Lavisdalen;Lav_4_6;C;C_R;07.08.2019;;;
Lavisdalen;Lav_5_1;W;W_R;07.08.2019;0,80;0,80;0,78
Lavisdalen;Lav_5_2;W;W_C;07.08.2019;0,78;0,79;0,78
Lavisdalen;Lav_5_3;W;W_E;07.08.2019;0,75;0,77;0,79
Lavisdalen;Lav_5_4;C;C_R;07.08.2019;;;
Lavisdalen;Lav_5_5;C;C_C;07.08.2019;0,82;0,81;0,81
Lavisdalen;Lav_5_6;C;C_E;07.08.2019;0,82;0,82;0,82
Lavisdalen;Lav_6_1;W;W_R;07.08.2019;0,78;0,79;0,80
Lavisdalen;Lav_6_2;W;W_C;07.08.2019;0,78;0,77;0,76
Lavisdalen;Lav_6_3;W;W_N;07.08.2019;0,78;0,79;0,79
Lavisdalen;Lav_6_4;C;C_R;07.08.2019;0,79;0,78;0,77
Lavisdalen;Lav_6_5;C;C_C;07.08.2019;0,76;0,76;0,75
Lavisdalen;Lav_6_6;C;C_E;07.08.2019;0,75;0,78;0,77
Lavisdalen;Lav_7_1;W;W_C;07.08.2019;0,80;0,81;0,82
Lavisdalen;Lav_7_2;W;W_E;07.08.2019;0,79;0,79;0,78
Lavisdalen;Lav_7_3;C;C_N;07.08.2019;0,76;0,76;0,76
Lavisdalen;Lav_7_4;C;C_R;07.08.2019;;;
Skjellinghaugen;Skj_1_1;C;C_N;14.08.2019;0,64;0,65;0,66
Skjellinghaugen;Skj_1_2;C;C_R;14.08.2019;;;
Skjellinghaugen;Skj_1_3;C;C_C;14.08.2019;0,62;0,61;0,63
Skjellinghaugen;Skj_1_4;W;W_C;14.08.2019;0,68;0,67;0,67
Skjellinghaugen;Skj_1_5;W;W_N;14.08.2019;0,75;0,76;0,76
Skjellinghaugen;Skj_1_6;W;W_R;14.08.2019;;;
Skjellinghaugen;Skj_2_1;W;W_E;14.08.2019;0,66;0,66;0,67
Skjellinghaugen;Skj_2_2;W;W_N;14.08.2019;0,66;0,68;0,68
Skjellinghaugen;Skj_2_3;W;W_R;14.08.2019;;;
Skjellinghaugen;Skj_2_4;C;C_R;14.08.2019;;;
Skjellinghaugen;Skj_2_5;C;C_N;14.08.2019;0,70;0,69;0,69
Skjellinghaugen;Skj_2_6;C;C_E;14.08.2019;0,63;0,68;0,68
Skjellinghaugen;Skj_3_1;W;W_N;14.08.2019;0,60;0,66;0,62
Skjellinghaugen;Skj_3_2;W;W_R;14.08.2019;;;
Skjellinghaugen;Skj_3_3;W;W_E;14.08.2019;0,61;0,64;0,63
Skjellinghaugen;Skj_3_4;C;C_E;14.08.2019;0,65;0,67;0,66
Skjellinghaugen;Skj_3_5;C;C_R;14.08.2019;;;
Skjellinghaugen;Skj_3_6;C;C_C;14.08.2019;0,65;0,63;0,60
Skjellinghaugen;SKj_4_1;W;W_N;14.08.2019;0,62;0,65;0,61
Skjellinghaugen;SKj_4_2;W;W_C;14.08.2019;0,67;0,67;0,63
Skjellinghaugen;SKj_4_3;W;W_E;14.08.2019;0,61;0,67;0,65
Skjellinghaugen;SKj_4_4;C;C_E;14.08.2019;0,65;0,66;0,65
Skjellinghaugen;SKj_4_5;C;C_C;14.08.2019;0,65;0,65;0,64
Skjellinghaugen;Skj_5_1;C;C_E;14.08.2019;0,65;0,66;0,63
Skjellinghaugen;Skj_5_2;C;C_C;14.08.2019;0,68;0,68;0,68
Skjellinghaugen;Skj_5_3;C;C_N;14.08.2019;0,64;0,65;0,63
Skjellinghaugen;Skj_5_4;W;W_E;14.08.2019;0,63;0,62;0,62
Skjellinghaugen;Skj_5_5;W;W_N;14.08.2019;0,64;0,65;0,65
Skjellinghaugen;Skj_5_6;W;W_C;14.08.2019;0,62;0,60;0,62
Skjellinghaugen;Skj_6_1;C;C_R;14.08.2019;;;
Skjellinghaugen;Skj_6_2;C;C_N;14.08.2019;0,72;0,64;0,60
Skjellinghaugen;Skj_6_3;C;C_E;14.08.2019;0,66;0,69;0,66
Skjellinghaugen;Skj_6_4;W;W_C;14.08.2019;0,71;0,73;0,72
Skjellinghaugen;Skj_6_5;W;W_R;14.08.2019;;;
Skjellinghaugen;Skj_6_6;W;W_E;14.08.2019;0,63;0,68;0,69
Skjellinghaugen;Skj_7_1;C;C_C;14.08.2019;0,63;0,63;0,63
Skjellinghaugen;Skj_7_2;C;C_N;14.08.2019;0,70;0,73;0,70
Skjellinghaugen;Skj_7_3;C;C_R;14.08.2019;0,71;0,68;0,70
Skjellinghaugen;Skj_7_4;W;W_R;14.08.2019;0,63;0,63;0,66
Skjellinghaugen;Skj_7_5;W;W_C;14.08.2019;0,75;0,77;0,74
Ulvehaugen;Ulv_1_1;W;W_C;26.07.2019;0,75;0,77;0,75
Ulvehaugen;Ulv_1_2;W;W_R;26.07.2019;;;
Ulvehaugen;Ulv_1_3;W;W_E;26.07.2019;0,70;0,72;0,68
Ulvehaugen;Ulv_1_4;C;C_E;26.07.2019;0,73;0,69;0,66
Ulvehaugen;Ulv_1_5;C;C_N;26.07.2019;0,70;0,70;0,69
Ulvehaugen;Ulv_1_6;C;C_R;26.07.2019;;;
Ulvehaugen;Ulv_2_1;W;W_N;26.07.2019;0,72;0,71;0,68
Ulvehaugen;Ulv_2_2;W;W_E;26.07.2019;0,72;0,74;0,72
Ulvehaugen;Ulv_2_3;W;W_C;26.07.2019;0,75;0,77;0,77
Ulvehaugen;Ulv_2_4;C;C_C;26.07.2019;0,68;0,64;0,67
Ulvehaugen;Ulv_2_5;C;C_N;26.07.2019;0,67;0,75;0,74
Ulvehaugen;Ulv_2_6;C;C_R;26.07.2019;;;
Ulvehaugen;Ulv_3_1;W;W_R;26.07.2019;;;
Ulvehaugen;Ulv_3_2;W;W_C;26.07.2019;0,70;0,71;0,67
Ulvehaugen;Ulv_3_3;W;W_N;26.07.2019;0,69;0,70;0,68
Ulvehaugen;Ulv_3_4;C;C_C;26.07.2019;0,70;0,70;0,67
Ulvehaugen;Ulv_3_5;C;C_E;26.07.2019;0,69;0,71;0,71
Ulvehaugen;Ulv_3_6;C;C_R;26.07.2019;;;
Ulvehaugen;Ulv_4_1;W;W_E;26.07.2019;0,79;0,81;0,81
Ulvehaugen;Ulv_4_2;W;W_R;26.07.2019;;;
Ulvehaugen;Ulv_4_3;W;W_N;26.07.2019;0,72;0,71;0,74
Ulvehaugen;Ulv_4_4;C;C_E;26.07.2019;0,76;0,77;0,78
Ulvehaugen;Ulv_4_5;C;C_R;26.07.2019;;;
Ulvehaugen;Ulv_5_1;W;W_C;26.07.2019;0,81;0,77;0,78
Ulvehaugen;Ulv_5_2;W;W_R;26.07.2019;;;
Ulvehaugen;Ulv_5_3;C;C_E;26.07.2019;0,71;0,71;0,70
Ulvehaugen;Ulv_5_4;C;C_C;26.07.2019;0,64;0,63;0,62
Ulvehaugen;Ulv_5_5;C;C_N;26.07.2019;0,65;0,64;0,68
Ulvehaugen;Ulv_6_1;C;C_E;26.07.2019;0,70;0,68;0,68
Ulvehaugen;Ulv_6_2;C;C_C;26.07.2019;0,66;0,62;0,64
Ulvehaugen;Ulv_6_3;C;C_N;26.07.2019;0,69;0,68;0,65
Ulvehaugen;Ulv_6_4;W;W_N;26.07.2019;0,75;0,77;0,76
Ulvehaugen;Ulv_6_5;W;W_E;26.07.2019;0,72;0,73;0,72
Ulvehaugen;Ulv_6_6;W;W_C;26.07.2019;0,66;0,67;0,63
Ulvehaugen;Ulv_7_1;W;W_R;26.07.2019;;;
Ulvehaugen;Ulv_7_2;W;W_E;26.07.2019;0,74;0,74;0,71
Ulvehaugen;Ulv_7_3;W;W_N;26.07.2019;0,73;0,71;0,68
Ulvehaugen;Ulv_7_4;C;C_N;26.07.2019;0,70;0,70;0,65
Ulvehaugen;Ulv_7_5;C;C_R;26.07.2019;;;
Ulvehaugen;Ulv_7_6;C;C_C;26.07.2019;0,73;0,71;0,67
